alpha,beta,theta,delta,gamma,key
0.034646408122638556,0.01255707186298925,0.007326131145935543,0.01932514105653531,0.027101592921942093,1
0.03315502262871228,0.0125838877489068,0.00813605149638785,0.019043406399220544,0.02730100001555809,1
0.035528391129732814,0.012548064450388849,0.008386943458281922,0.0192289592397619,0.027856419818410853,1
0.03506126995572914,0.013812140945647155,0.007635503652353642,0.01883823123932593,0.02783083579642708,1
0.030680462130320718,0.014633367603273864,0.00832227987339452,0.01933525772693772,0.025779101219551886,1
0.029186251887123704,0.012481466594145967,0.007299198872806945,0.01574999596706914,0.020932267632730647,1
0.028004664146468856,0.012182414338218098,0.007361644514072232,0.014158582407197374,0.018960891064471228,1
0.02643876839052237,0.013653402696364503,0.007002580416985709,0.014072677117852803,0.018877707899838215,1
0.028273012025024837,0.012770212442491602,0.006659631827362658,0.012957301549565457,0.017057841605959724,1
0.027821241687227025,0.012013549188643587,0.006677984136722411,0.013957755266925765,0.016526594220552363,1
0.026770886600629824,0.012915098502188903,0.006124654159263759,0.014539414728141676,0.01720735197681268,1
0.026784344927351277,0.012194706311894708,0.006500890039816766,0.01361670082698416,0.01640307603027175,1
,,,,,
0.029655137420140063,0.011390701428617565,0.006072785273061697,0.013420751352459922,0.012957201857739662,0
0.018144817815076996,0.013140823363926234,0.007363155959902833,0.012812457478868671,0.012422104037911531,0
0.01479460018503612,0.010793120530787787,0.0070474815727621905,0.013078688566699947,0.012488965665152639,0
0.01528715580395736,0.01069047445402217,0.006034061328060151,0.01236023856066742,0.011891386155535604,0
0.02866915671792701,0.01437006197028611,0.005582530049980992,0.01273369146575913,0.012319908388099227,0
0.04347838817923288,0.012728152023478947,0.006616836037193742,0.011624950400839811,0.016301666171161973,0
0.0440933639211667,0.0120316317116325,0.006128965087393296,0.012370718209089318,0.024091704042123355,0
0.04363483949609461,0.012888931787645486,0.005498337444889083,0.013541957420000418,0.026999687450158256,0
0.04309683773788645,0.014784846351855207,0.0060283516045477785,0.014403366085119804,0.032136171297117516,0
0.043417576305598095,0.013075483505005887,0.0065693823434177945,0.014548815228471417,0.03298598509593293,0
0.0415795601079486,0.015777058932080118,0.005709344056273673,0.014106258007345869,0.033887821133891986,0
0.040661490853132,0.015856731437786462,0.007720799293464421,0.015319519979327364,0.03291391530266857,0
0.04547222865120315,0.01639349190381554,0.007813343159984883,0.014903329510822405,0.03322493787994144,0
0.04613976867979762,0.01682056753750808,0.008773467919457963,0.01579392948185212,0.03288043150490035,0
0.04433589169546952,0.018092031320997376,0.009388783309095266,0.016369145964075033,0.032956351584824156,0
0.047453465144232786,0.017723073305014898,0.008683396874432269,0.018573430741541455,0.03347543593253748,0
0.045928728175918636,0.01721311279762871,0.008818949739302428,0.01814231478157906,0.03395179019666339,0
0.046373362897365086,0.017228539086903107,0.009357184008537441,0.018825176563629427,0.03424706852010637,0
0.04570561713483222,0.016834851089861297,0.009525914437099154,0.018645703532682363,0.03529066437492503,0
0.04680149355014846,0.01676794569819884,0.008848675566426953,0.018874602922006475,0.035202102050521156,0
0.04474876521532911,0.017420672847596637,0.009640220823353671,0.019172662526037526,0.03484402031042045,0
0.04524525882607547,0.017399403320756686,0.009883075805503953,0.018609667715382493,0.03465334680227231,0
0.04440361480533875,0.016671546298427667,0.009376911094173029,0.018338500224081865,0.03418665789102948,0
0.04576196700223842,0.018787384410061312,0.00989360785752634,0.017901298240537322,0.033983584423573666,0
0.04481658159941095,0.017514367922389182,0.00933254092261439,0.017929150648260478,0.03332133211501469,0
0.04601024814058059,0.022202421827530187,0.010651666424099884,0.019393955512054774,0.03533013084335321,0
0.05230699628234348,0.02012152220217188,0.010816607032536635,0.021004224580665202,0.040752719529883207,0
0.05506378167543078,0.0202441622965484,0.010916558962009406,0.02242897208749416,0.041305325746126206,0
0.05378845132601389,0.01958444932826103,0.011351658289370663,0.022597696294487993,0.0422236049280463,0
0.04141667777386773,0.018969921088370027,0.011492580562021367,0.024317816915024732,0.043499508480611834,0
0.033321940643468495,0.01849957193551138,0.01154876998308049,0.02126910752918978,0.0413762828127234,0
0.031294901329963924,0.018245787639340715,0.011534043159971386,0.02226723789867918,0.03698409765916709,0
0.03150051504684338,0.018684514391059236,0.011328061976628197,0.021759142043164474,0.03604783695674928,0
0.03475569638254714,0.017829754844486696,0.01157824561843699,0.020856680700761923,0.032579100739721686,0
0.035849141669733964,0.016867410722636453,0.011974546850235556,0.021157782930680043,0.0303321270944908,0
0.032274743193561724,0.017359213236375248,0.011677274665291972,0.02065204205842974,0.0300244413056692,0
0.03303255111942138,0.01831580763124595,0.011552328437317795,0.020817217124680723,0.02993441535509283,0
0.03370324302757542,0.017566510727832014,0.012555153014898264,0.021536891740550745,0.03122015879711703,0
0.03493933792675019,0.016461704518856576,0.011802644762302633,0.021571099348195535,0.031579384256935135,0
0.0341258736121151,0.01658165064347688,0.011761759053539591,0.020452667923743808,0.030433144788705364,0
0.03492890482142447,0.015086711169175522,0.011638178734029954,0.01849406027031925,0.030634519573979908,0
0.034614113098368086,0.016071405212980235,0.012018669385217364,0.01907380205146626,0.031088242459798805,0
0.03441061698448235,0.01517317299496784,0.011348851270218589,0.018810733350159713,0.0304410504418713,0
0.0348024692231847,0.015056324403598347,0.011851010024663197,0.01865085343312011,0.03010655633950542,0
0.032359963938526234,0.016138060839370725,0.01159926872415157,0.019066159373459807,0.031171198973249024,0
0.034580395698260664,0.015535543649855463,0.010668677031055961,0.019297126203694788,0.030338601227180288,0
0.032676553169057675,0.01584885834480875,0.011149612156768827,0.019920748448540304,0.03135774495405239,0
0.03396157019332924,0.015053873803195358,0.01064198283107804,0.01930473427564993,0.03111345894281324,0
0.03454359069338661,0.015382705230507566,0.012070416472128307,0.01928940465975798,0.03014123086061187,0
0.034214607309560725,0.01694381991987519,0.010939288475274346,0.02026961975465565,0.03096830087749121,0
0.027817447754200128,0.01371817509706194,0.010776766481258675,0.019359320026545366,0.030330147598602412,0
0.022940795107106907,0.010853261421273708,0.010603478290038099,0.015477994966819035,0.02483773631426643,0
0.024458884239949408,0.012042245553724263,0.01070913990545861,0.014490661415880974,0.023076336841301903,0
0.023331205941021078,0.014096340583018405,0.009919642663919289,0.01349496461169221,0.022816744420614623,0
0.024680903025300027,0.013762928921137743,0.010570567868904856,0.014698456787542048,0.02064359725888428,0
0.023436295540903332,0.01256463660159997,0.010683033858610864,0.014494380943109491,0.020754882722080984,0
0.02311316235749308,0.014217688011142338,0.009754078399204558,0.01366216527108156,0.019599216097875228,0
0.0222364431851039,0.015015852220406313,0.010270842414331557,0.01409415602010741,0.01945260687213632,0
0.01856229479746826,0.012672372843026346,0.010359702238483254,0.014203232633061131,0.019792833580650867,0
0.017409782106250524,0.012822749854860743,0.00945920028007694,0.01414530391947458,0.019879840962747097,0
0.01791103471232898,0.01359006636164256,0.009458459301070886,0.015412179173680172,0.020596320447325688,0
0.01738757857229852,0.011313361986461394,0.007523814114387636,0.013386577300315025,0.018730418865193523,0
0.01667800081518455,0.010574986034443137,0.0076278110220653,0.01326635648317813,0.0183741031946941,0
0.016248756635124397,0.011402710049799727,0.007665899380689449,0.012674576205915038,0.018518789783199232,0
0.01690027554897402,0.011133150447003685,0.007922955360724291,0.01245081097595929,0.018501656203513458,0
0.016258127381147472,0.011924377077544611,0.0074710966069732425,0.012792902740770473,0.01856620424083128,0
0.015620229092467571,0.011097136659845292,0.0077110041592547245,0.012470147144620065,0.017913444828670116,0
0.016124232597389095,0.011319394537307218,0.007498333451837241,0.012192087681149166,0.017867585549204198,0
0.016439261345681445,0.010121828955237144,0.007432941930825131,0.012462690412751783,0.017869360997620338,0
0.016245041190303202,0.011843868684112566,0.006918281228419909,0.012259793467345658,0.018531695779588884,0
0.016137845605785666,0.011677795290599416,0.006610646700737993,0.01255085660539228,0.018317387440279654,0
0.01710317446059948,0.01165267064895104,0.006500987151933788,0.012019319268041263,0.018004221589989322,0
0.01644163519940533,0.011633569480678533,0.006766530488069098,0.012183717633081305,0.017839584034118804,0
0.015717293706617307,0.01186301859681368,0.006943148468733592,0.011318063012383778,0.017187874037895907,0
0.013946407101671096,0.012467180689320359,0.006434409711979727,0.01262361472282877,0.017260032618096714,0
0.011354201347626129,0.011762798509794968,0.006478721142097002,0.013025104748494408,0.017074399298177487,0
,,,,,
0.011766149591166642,0.011500737044818079,0.00696861027582823,0.01275368048993546,0.016701754523736373,2
0.01162173196657183,0.010296175197113322,0.0075780875803762,0.013034876552811929,0.016423388242964434,2
0.011981453946165283,0.010620133324975566,0.007230569765547092,0.012224454974380615,0.016484971157615175,2
0.01123750419190085,0.010609626433458046,0.0070249114750630835,0.011050678124681383,0.015181170749507825,2
0.010739879579341173,0.010585113663973264,0.006970199199448899,0.009760967775498407,0.015476518246290013,2
0.011794452203706266,0.00995724537310778,0.0074263871987311735,0.009752612968288046,0.015145485909049563,2
0.011355093719359296,0.010083444559219312,0.0069550308462629825,0.009206301785085157,0.01458772235234455,2
0.012428424556068766,0.01087231617215652,0.006798700721944229,0.00963313913584663,0.013192517640807745,2
0.015594901090357422,0.010443766793048152,0.007107807110275151,0.009570649015762895,0.012963579157823825,2
0.017106275899904946,0.01488515693034283,0.008052341744114599,0.010599857713945528,0.015821702174655502,2
0.02494670025275787,0.01336098140863218,0.008859140192997205,0.01272425656489166,0.02661706133642312,2
0.0345338679626349,0.01377309165314252,0.0075825605469064744,0.012007650277947476,0.025931214072355078,2
0.03404118414583162,0.01336166463102502,0.00808487716411362,0.01772209616313987,0.028700421414114708,2
0.03359244029439694,0.013607958418924364,0.007504043612214434,0.017788976455152834,0.029126300187140828,2
0.03239047330538156,0.01351930976316261,0.007571571397402971,0.01845069172581537,0.029122220957759258,2
0.034472373954042214,0.014057689604068105,0.008440251701076493,0.019431481813562742,0.03039668318149014,2
0.0325102184405724,0.013588230199158044,0.008827868210410305,0.019831821313157635,0.03082471432676238,2
0.03434044275523884,0.01396594748083531,0.009284486498635626,0.02279336658994293,0.03313482280401303,2
0.03406575722222261,0.012998873369974151,0.009060523004234178,0.02422525112014067,0.036170666125080374,2
0.03499308646239504,0.013105596611309448,0.009080142810693262,0.02621164179769748,0.03879748460810997,2
0.03611167813639867,0.012884395579920984,0.010274777257175221,0.027138901418527907,0.041183483006814584,2
0.03627875773976125,0.015582486642139548,0.010384675159351757,0.02732608881623537,0.043630516574562475,2
0.03639890186773429,0.015056884558077632,0.010594574120447973,0.02796327225164958,0.04496829304679813,2
0.03813193834973784,0.014256862187887425,0.010364156346805655,0.030456459570853793,0.04780420370487443,2
0.0377144674568806,0.014963318797524418,0.010455638692766459,0.030542787128192635,0.05090240734366597,2
0.03674818793901721,0.01499647840929321,0.010123293359867364,0.0320118720665035,0.05292187711153513,2
0.03704312829949543,0.015839368584238938,0.010813964722653805,0.03203039636132903,0.0549684236288767,2
0.03784598485519892,0.015708304319749143,0.009904544390661863,0.03276830791276542,0.054091100223358196,2
0.03725083999120356,0.016647678158761503,0.009915724056284714,0.032697417335371855,0.05364224854444966,2
0.03756146414597458,0.016783724105208078,0.011192538581931685,0.03305472097022596,0.05416857046444369,2
0.03784802541189705,0.016192595603662548,0.011479714011484683,0.0347501939475563,0.05670238257756608,2
0.03596717254208007,0.015615857004251978,0.011752669230205529,0.03482239600140892,0.05650455511407923,2
0.036792414527594325,0.015995798127439585,0.013803146181050753,0.03501725333150928,0.057004168528184095,2
0.035744040638051415,0.015119239581551881,0.013788886984655817,0.03564040120052456,0.05794092065953235,2
0.03469187983286952,0.015478577147465148,0.013466482214948937,0.03460037419656009,0.056210029773793586,2
0.0273382346178481,0.016053453896044886,0.012891987923978013,0.03578070099116458,0.05474108624500465,2
0.020020280642186097,0.015463188330316758,0.013443702941324846,0.032609281665506605,0.05392758846734585,2
0.019642399045648965,0.015334970197053559,0.01328701035943326,0.03295221844327786,0.0509867030615116,2
0.02066808367709826,0.013855426245679323,0.01352124117857176,0.03318065954841184,0.05060771663706224,2
0.019953195583092446,0.013951767467878065,0.012570550908465932,0.032052601202011706,0.05106389301763401,2
0.025567551530677985,0.018923666972103938,0.0127923895183524,0.032691646945163896,0.05291630138073494,2
0.02597539562794227,0.01811415195821298,0.012925860125690022,0.030131364074355224,0.05094621336912091,2
0.025436297871027448,0.01830286653289674,0.013205422302763494,0.029693713805165913,0.05084551455806104,2
0.02851745891614313,0.01843294262813573,0.014301724502131748,0.026873906241527988,0.04651659284070393,2
0.03377373192468866,0.020531006759747096,0.01196937183100379,0.027440149679776375,0.045429093682418854,2
0.04079812809720932,0.017444885329968643,0.012575817775621622,0.027693566891184036,0.04705609443699787,2
0.03937509365150632,0.016594874255164593,0.012659535392026262,0.026653851860496205,0.04596306725013357,2
0.04090722707555672,0.01579663813561104,0.012753749616784087,0.025754768715387507,0.043245748484710515,2
0.040698700535699156,0.016578261436667106,0.011662937897455712,0.024224597242843204,0.039323409967206305,2
0.03891177802282505,0.017137810420649595,0.012065382837962333,0.02497652591685463,0.039163811979918896,2
0.04298219865441186,0.019609527854413077,0.013294657617857336,0.02436466038780141,0.03639257714922836,2
0.04101393209060084,0.018868726669894885,0.012702339666517315,0.02319917597513247,0.036824305695267914,2
0.04241261239764271,0.020264431270364737,0.01313908862175582,0.022566244046099918,0.03527132778727701,2
0.04383764073425392,0.02013920383988988,0.012998430714436343,0.02220052240193698,0.03443449295657352,2
0.042071950820539376,0.020760559123654616,0.011942505965154053,0.02268179921107634,0.03456758544596397,2
0.043911056318869636,0.01957993051027244,0.01209436197534641,0.02209133304111406,0.03432316827874425,2
0.04300331961945546,0.020272607202600445,0.01028177988195076,0.022370939230850085,0.03387970477520673,2
0.04410199518498983,0.020048005337139595,0.010450116850169893,0.0213842759702862,0.03414284041518124,2
0.04440367644984822,0.02015944713396551,0.010806751716905868,0.02166818688386726,0.034409268951462624,2
0.04357077769106712,0.019483817167906627,0.010714270933495319,0.021000031783933462,0.03338942296930507,2
0.04536797509019989,0.02037215090361326,0.011216423361835834,0.021765430869995224,0.034408141078391054,2
0.04220926980585984,0.019941957787910625,0.010833315372933973,0.021324059760812093,0.03329489368346169,2
0.041964426517522205,0.021191185813370865,0.011144991936377621,0.021403030661275663,0.03426035117845421,2
0.04826363627104201,0.019801098436529423,0.011488989976016257,0.025659012848343446,0.039012510249347605,2
0.04518132676401952,0.029093202993413426,0.01175698269158553,0.028844077492570626,0.0407409550536023,2
0.04804915953733765,0.0202055051531627,0.012415856055424177,0.02938133182646082,0.040415941987007854,2
0.04146658130093401,0.020178999651159046,0.0121913568318693,0.028748492232267803,0.03981059511458857,2
0.0462128163821233,0.02147517852506129,0.011423877327404741,0.02864678227742576,0.039017967534527714,2
0.045988388895420944,0.020466373537868315,0.011896013017045612,0.028830663472284208,0.039594079604867174,2
0.0420670865181234,0.0190877483451245,0.011593468049199149,0.028206177913162992,0.038363099559264355,2
0.03983196064675302,0.019687420747866148,0.011904771920239282,0.026755744641850043,0.03626395445679917,2
0.03760130443243323,0.020024044500481262,0.011280793115928929,0.02707929095253817,0.035181301771751695,2
0.03485457341659973,0.01884032705791734,0.011238353810307697,0.025988328348911627,0.03455380056427865,2
0.03372207538188158,0.017941654366818972,0.012084862019973339,0.026170387798248096,0.03338151243358426,2
0.03432016634569691,0.018232728408628496,0.011644820225055173,0.026050072434045286,0.031908550765989065,2
,,,,,
0.03382045491564559,0.01653422821295062,0.010192064301280853,0.026139748675479496,0.031914467938865695,2
0.03278011074387704,0.016235994217847972,0.011483451739965352,0.02525945877130916,0.031405648417423035,2
0.030906296981469846,0.01416415161347443,0.010807466750002003,0.02540413241980107,0.03168768131360581,2
0.030067875841429077,0.0149493936383685,0.010908777877246466,0.026653657075110398,0.030725418903251967,2
0.0329633350372829,0.017082113666503456,0.010662989419580009,0.02402256472440383,0.03031539524187112,2
0.03356127368927106,0.01872704076112113,0.011847265606846962,0.023151317582264887,0.02930453200868647,2
0.037441551823250006,0.017453014091971704,0.011356453671096247,0.024856046980122996,0.0292469053330331,2
0.041450100896192194,0.018400621423711596,0.010774217647327802,0.02375159487601951,0.028407886683884824,2
0.042635907587080545,0.017979918959894387,0.010747478456545235,0.024045634166321196,0.028623722349159112,2
0.04133522598964638,0.016943758509104945,0.01114286011434054,0.023833500592597548,0.028295029420016493,2
0.04371309776139073,0.01838470645265006,0.011827558455975896,0.02375506978617314,0.02898378165573959,2
0.04490206551988293,0.01838714123493046,0.012347893822762175,0.025520515273762267,0.0304599031867634,2
0.043649782545530466,0.019563337004317637,0.011777734633487533,0.02521981989998851,0.030421850542405433,2
0.038944412368762914,0.023694961596457335,0.01075662194702785,0.016827272577786125,0.022464022785806666,2
0.037655972895885126,0.01669386138040254,0.009525539989275243,0.013648780731407234,0.021197917969852036,2
0.036903673573461956,0.017294993471407557,0.008661143238587842,0.014811264844977945,0.019577225221524133,2
0.037899921522926046,0.01962706102133965,0.009986606150035859,0.014376591749050502,0.01912386511947271,2
0.040005536323588,0.019552025718942018,0.009162455021808923,0.013765428374401424,0.01897867626652602,2
0.03791224997535142,0.019544752215521728,0.009187556792359422,0.013952023449138443,0.019371323963104606,2
0.03920361267108253,0.01994247213245172,0.008929911706954076,0.012982055839304018,0.01973594172445406,2
0.039161042820166685,0.020397248195953947,0.009038286293729577,0.012963821952928802,0.0198598332418305,2
0.03733117463301152,0.02068515435853878,0.009330842860878959,0.013419116542605818,0.020078233543853106,2
0.03978184643189156,0.019893912355539434,0.009342744190705292,0.013822047352688853,0.020438729717081633,2
0.04044048664352106,0.02056819347991317,0.009057996948392752,0.013753998855009445,0.021345890157956664,2
0.04075948270523831,0.02002058393266181,0.009523727663773034,0.013624252727996009,0.021400940890222077,2
0.037291434175401955,0.020019208438578462,0.009439731368539102,0.014622616471978008,0.022013123575897128,2
0.040303808270464446,0.020937261707347218,0.009392762911260759,0.014841128766924942,0.02234433475705786,2
0.040371905013498806,0.021353751883271307,0.009599194371164714,0.015989090641957884,0.024654249303996484,2
0.049215471834880335,0.0262561376529721,0.009102125592781994,0.01515730705015606,0.024100211071428335,2
0.04991412914253803,0.026279256859227742,0.008928939642044328,0.017173490143911656,0.02549111338820894,2
0.04952613985764267,0.025661696393413935,0.008537511417088622,0.018654461896001617,0.02952872217578856,2
0.047067679118241605,0.025757213638688433,0.008918196198593673,0.021282355568884824,0.032111077980951114,2
0.047121890336869546,0.024229713153585845,0.009734142188034393,0.024141192955360383,0.03525841561859958,2
0.04713483919338507,0.025968555742769746,0.008415549184092744,0.02426572013144262,0.035412062612836644,2
0.047686536484849454,0.025077769279447704,0.008229175164854104,0.024797900239691282,0.036296111416120186,2
0.04547488884923664,0.02453057413939507,0.00937739377987376,0.025277823648791258,0.036621778568138856,2
0.04461241261691956,0.023907854668647373,0.009900507801375866,0.027541459209144716,0.039249582787999115,2
0.04329408408317197,0.02578117044452527,0.008999445630961144,0.02708492508955432,0.03881735091579999,2
0.04262184676320317,0.025024231952931176,0.009434525129369467,0.02768684038984483,0.039280630436273535,2
0.04193242549077031,0.02558295243400828,0.010081072592476098,0.02840778187626748,0.03889487562977916,2
0.04205144119361911,0.025574579658112245,0.010393828439126947,0.028756555723557245,0.03803990921276614,2
0.04266571220723139,0.022181172200915093,0.010264813779019118,0.030179210509180314,0.038941220563646316,2
0.04303188506672844,0.022195946733161484,0.010457381058587064,0.03023719894531036,0.03970783089729301,2
0.04188967991052089,0.022250295986836123,0.01074858391941209,0.030948196401229876,0.04116353181064187,2
0.04406177995706724,0.021815992256587726,0.011285633871924244,0.03146180203362845,0.042740022185856964,2
0.042929961625458306,0.022216202159278452,0.011993727582498673,0.03234976259064853,0.04488992340875714,2
0.04192271754248746,0.02553099483773471,0.012503930537336899,0.03241498324070187,0.04459296865173226,2
0.04708478916222983,0.024006775002850828,0.011311111379927949,0.03208783255689612,0.04576456426216214,2
0.04870534692587195,0.023238582837473567,0.011976048622920177,0.03292827329484306,0.05163252817612964,2
0.0509325675363234,0.023694252723407565,0.011515350622479537,0.033069529928985486,0.05150745654441022,2
0.05092697052946479,0.025238428199260133,0.011885786834559032,0.033125942918529605,0.05220681557937049,2
0.05206153186705443,0.022489425530714972,0.012277319221559757,0.03233628242383305,0.05222099670279685,2
0.047661514409897084,0.029189909732110664,0.015455819061175631,0.034849031881006146,0.05299912704211494,2
0.041492625657771086,0.023312700587117065,0.014565338596056366,0.035889872184520354,0.05249218142451371,2
0.04021994470284524,0.0219548256578193,0.014144751541469082,0.03348725208348704,0.05213070900287314,2
0.042870922910002954,0.02129177844793498,0.013608898820780023,0.03140500410950614,0.04969837857810402,2
0.04107922181452026,0.021637101686339297,0.014298320954954423,0.030715978184604427,0.049399186360613745,2
0.04178703616644799,0.02354418110376998,0.014539388535996988,0.02927186693700309,0.048402122881201486,2
0.04281893157760482,0.02290610131950867,0.014028940371640536,0.02863513163825056,0.047113666183380934,2
0.042268063764518006,0.023689756571216178,0.01287445684985976,0.028998333001806098,0.047594758237996845,2
0.04622212155280002,0.023567128423290847,0.013127726718189538,0.027650917931834294,0.046149445985488834,2
0.046434613828015635,0.02648250928174497,0.013260697082173032,0.026228663983653012,0.04556183849656286,2
0.04948984633128922,0.024581455742910204,0.012685100456330594,0.02642054623329884,0.043825217335885826,2
0.05283582385550651,0.02464799489670054,0.01314577214929676,0.024989103538197024,0.043450762309112136,2
0.05075195451666835,0.02301951487167558,0.01302365388330577,0.02465872948403644,0.0432804945802742,2
0.05280128411149719,0.030245443425142203,0.013682326863536159,0.027967879197398907,0.04555127978012156,2
0.0666590049899479,0.02995106378404363,0.013678298155773103,0.023353330221449427,0.0446162070133529,2
0.0704481870187214,0.02911176099722075,0.012995547596961853,0.02442095786736766,0.04335521341263998,2
0.07055319234365384,0.02850640403924707,0.0126937332158239,0.023969287804838972,0.0412740522253347,2
0.06613003109475514,0.03103216094459605,0.012244265531150917,0.022471510355357698,0.03959724832530688,2
0.06770682535090919,0.029889603760327073,0.01306778381774542,0.022031071815167693,0.03676691194565081,2
0.06518589620167645,0.0279028317799545,0.01434551215284544,0.02306059878894095,0.03798462563402091,2
0.06422472475126516,0.027819461799145972,0.013552218851448753,0.02116963860236257,0.03479130601332968,2
0.060418779735524175,0.02821702825047404,0.013360296373607193,0.021550640586403047,0.02941845226688061,2
0.06048403800182869,0.025695048378570583,0.013802866220141092,0.022299332595712422,0.028310321411127683,2
0.06048386210856379,0.02852904397743987,0.013320829175096182,0.02250488543323713,0.029436503849021852,2
,,,,,
0.06099796315295652,0.0277737961982808,0.01252220055266652,0.02210078263634227,0.02840560169021548,1
0.06264524759702604,0.023563073806577593,0.014659906457193728,0.020681764442840284,0.027189167979485562,1
0.06419735078158387,0.022923325181415377,0.013123857192631138,0.019328572141804612,0.025063405546832708,1
0.06201475965154844,0.024584483799244446,0.013347512137594482,0.019205055672020386,0.02435148970786486,1
0.0599309737614455,0.024001355992720796,0.013454028938180304,0.019988076147254213,0.024871125765865993,1
0.060856910645440555,0.025539987314764964,0.013514570931788842,0.019553806135119593,0.0250939257424937,1
0.06507870220138724,0.029371750808484403,0.012472934693261661,0.018187399333166984,0.022385523462126446,1
0.060937550851266925,0.028597206700875996,0.01253095655874954,0.018054565949730445,0.022017436186286113,1
0.0640423157747166,0.027396777038633104,0.012624443416572803,0.018428784388349842,0.0213908700797739,1
0.06165943906099307,0.026262200807493963,0.012483036231859935,0.01760618984518973,0.02416290745416063,1
0.06193339678852669,0.026686641261813377,0.013569750355398248,0.019658902307755636,0.025915388837420388,1
0.06198096151745359,0.02523915720264899,0.012747508490278923,0.017167118629353866,0.025146617802277244,1
0.06176617612129323,0.026077936477997717,0.012631257148502092,0.017393822816505432,0.024715627575475456,1
0.0649046426711452,0.02551690351266037,0.012714456434689452,0.01686554226813168,0.023546753629072527,1
0.05544105710085729,0.029153316458678045,0.016200948160505373,0.02007921834417909,0.025705573997864616,1
0.044822694171588046,0.022409408888941985,0.012397982830626736,0.019115386877327507,0.024854564809460977,1
0.04517507566954021,0.022467540431352025,0.01187121734187526,0.01855437839485761,0.0248616397901444,1
0.046749625544615876,0.021449087914321763,0.012102046186521354,0.018742597988255012,0.025420123678609373,1
0.04328196615963961,0.02297752094861283,0.01188076802183242,0.020041552043045006,0.02512189455172224,1
0.04436712862691727,0.023958176169209044,0.011212500243917612,0.018956421695343107,0.025333329226345243,1
0.044427847485642755,0.02168213374574948,0.011368603147361659,0.01894144883129075,0.024893570668979667,1
0.047386720853376134,0.021001892446381475,0.01102450307963537,0.01834324294033323,0.026080881186556923,1
0.04313292487812545,0.02181990751480751,0.011477092266271362,0.017415787854374084,0.021473030522946517,1
0.042070923478749474,0.021782077146283815,0.010918378263211919,0.017590565727558634,0.02126439149313472,1
0.04345244612594729,0.022119464983456114,0.01062637694757057,0.01708004027021622,0.0212498171748949,1
0.03768937731478269,0.021661688016388486,0.011610282280818578,0.017447964147731747,0.021361146054165694,1
0.037963626932271385,0.02107114165837579,0.010836746781269502,0.01778761608800826,0.02076686355742389,1
0.04069523654245393,0.020840816654266944,0.009934364558009013,0.018289439656118907,0.021262744865348786,1
0.03998002929292396,0.020323543085141563,0.009346360308216431,0.01713502109541451,0.02068087037214297,1
0.03841820887283358,0.020694865472436944,0.00825982026216056,0.01706238622936195,0.020259379202503317,1
0.039755912983304234,0.018858116126739634,0.010278552706888355,0.018628658580962534,0.02167294648714756,1
0.034455309991450564,0.0132781190414728,0.009073417045297594,0.017845999133448764,0.02129688294430168,1
0.030237097871228774,0.014734297933060117,0.00883910639650935,0.017146459986964666,0.021038918320786127,1
0.032012063790194695,0.01387842503776232,0.008847200058038771,0.017378025701126492,0.021501974597986397,1
0.023504293484143953,0.013654347527652362,0.009346298181458641,0.01770291819784915,0.019540284694491684,1
0.018640803059237765,0.012294750148639507,0.00885344246788721,0.015688030256591545,0.015983249990470873,1
0.01759118257675247,0.01238027824099532,0.008361923582075426,0.016193459160134677,0.01597178595965751,1
0.017693050496765214,0.012799809966985222,0.008800099657469865,0.016118998164497064,0.015686667080884138,1
0.01837246828191263,0.012658316542878705,0.008892129912654449,0.016365354559682677,0.015571968263919345,1
0.01786641476459684,0.012714234562707065,0.008006850225375776,0.01630537792012092,0.015842262809118164,1
0.01642255010175208,0.011691769065700927,0.007748648802371735,0.014530451994029,0.013419599759719103,1
0.01686650139250256,0.011796746273187698,0.009697108635821896,0.013745298260731145,0.012785158833766477,1
0.017768765844836568,0.012944470938465014,0.008333021432553536,0.014427243952092852,0.013368102172236572,1
0.01642210602695095,0.013428314785651069,0.009711365646317747,0.014398436071603937,0.013242268170726516,1
0.02125654138715816,0.014979656663398129,0.008886255980763898,0.023952697941272777,0.03014831454665526,1
0.027317919208771173,0.018492871659036604,0.009805066621219648,0.02466402405504455,0.031242462514831988,1
0.029689816988692705,0.019020389557398345,0.00992210863322457,0.025598199476871784,0.031925862505754334,1
0.027972410057180444,0.018078584716437654,0.009794737439685253,0.025422633673411868,0.03075060909517311,1
0.029188284395984254,0.018441346054279037,0.009897372927931183,0.026021326861702675,0.03148485602193081,1
0.028269029396206635,0.019078949804055556,0.009180052426617175,0.025956996196287753,0.03039114724389132,1
0.028770069571865054,0.01860652522993652,0.009138108060235843,0.0259107154891336,0.029961326956599116,1
0.027988769268462117,0.01837430677296718,0.009580302734554898,0.02640582255147547,0.03007121737403915,1
0.028674773965949776,0.018855634314653192,0.009695882159307,0.025797068579825735,0.03084493697065725,1
0.029573236563146428,0.020706726002290135,0.009140263738466964,0.02575841656882023,0.030829225228296786,1
0.02960222641263118,0.021352999643576225,0.010126697489880777,0.02578389767726395,0.031093058782758743,1
0.032658378788547035,0.02049605497750237,0.009664906692236347,0.025777971271397887,0.03130475362840925,1
0.03149947851376031,0.020446265485630083,0.009735415967344492,0.02567643578433392,0.031883120617319384,1
